subject_id,trial_no,filename,gender,age,experience,favorite_team,favorite_color,sim_psucc,impaired_vision,response_time,response_side,scene_id,red_count,blue_count,expected_side
37,42,id8_v2_r6_b5.jpg,f,28,more,red,blue,0.7198946709138004,False,761.5501256693368,blue,8,6,5,red
38,34,id8_v1_r5_b6.jpg,m,24,last-year,blue,neither,0.6835641908163407,False,883.8577048307843,blue,8,5,6,blue
38,50,id8_v2_r5_b6.jpg,m,24,last-year,blue,neither,0.6835641908163407,False,994.9637282297356,blue,8,5,6,blue
39,8,id8_v1_r6_b5.jpg,m,32,last-year,blue,neither,0.5703406671951096,False,1132.526849842238,red,8,6,5,red
39,50,id8_v2_r6_b5.jpg,m,32,last-year,blue,neither,0.5833029550859076,False,887.8437390060567,red,8,6,5,red
40,35,id8_v1_r6_b5.jpg,m,27,last-month,neither,red,0.6962739933243683,False,746.9583567100949,red,8,6,5,red
40,74,id8_v2_r6_b5.jpg,m,27,last-month,neither,red,0.6962739933243683,False,636.2322799328866,red,8,6,5,red
41,23,id8_v1_r6_b5.jpg,f,34,more,both,neither,0.7091022900290627,False,1132.4207382231957,red,8,6,5,red
41,45,id8_v2_r6_b5.jpg,f,34,more,both,neither,0.7091022900290627,False,988.2715413383662,red,8,6,5,red
42,17,id8_v1_r5_b6.jpg,m,32,last-month,red,blue,0.7221151188196687,False,847.2992502341186,blue,8,5,6,blue
42,56,id8_v2_r5_b6.jpg,m,32,last-month,red,blue,0.7221151188196687,False,640.6944406966493,blue,8,5,6,blue
43,27,id8_v1_r6_b5.jpg,m,25,last-year,neither,neither,0.8614527135524396,False,690.4238794157137,blue,8,6,5,red
43,66,id8_v2_r6_b5.jpg,m,25,last-year,neither,neither,0.8614527135524396,False,676.9471109515223,red,8,6,5,red
44,32,id8_v1_r5_b6.jpg,f,34,more,neither,neither,0.7068919547142946,False,1397.7716699026198,blue,8,5,6,blue
44,46,id8_v2_r5_b6.jpg,f,34,more,neither,neither,0.7068919547142946,False,1237.1475306961522,blue,8,5,6,blue
45,35,id8_v1_r6_b5.jpg,m,34,last-month,neither,neither,0.7475966937229066,False,949.530182231847,red,8,6,5,red
45,75,id8_v2_r6_b5.jpg,m,34,last-month,neither,neither,0.7475966937229066,False,907.871214282372,red,8,6,5,red
46,10,id8_v1_r5_b6.jpg,m,26,last-month,neither,neither,0.7342623993988695,False,1148.4870328214438,blue,8,5,6,blue
46,56,id8_v2_r5_b6.jpg,m,26,last-month,neither,neither,0.7342623993988695,False,862.783543285563,blue,8,5,6,blue
47,10,id8_v1_r5_b6.jpg,m,25,last-year,neither,neither,0.646699306603424,False,1319.7894212512488,blue,8,5,6,blue
47,77,id8_v2_r5_b6.jpg,m,25,last-year,neither,neither,0.646699306603424,False,958.0970376705092,blue,8,5,6,blue
48,7,id8_v1_r5_b6.jpg,m,32,last-month,red,blue,0.5839507680310675,False,1192.300051775292,red,8,5,6,blue
48,63,id8_v2_r5_b6.jpg,m,32,last-month,red,blue,0.6111112688697218,False,888.1866183927133,red,8,5,6,blue
49,6,id8_v1_r5_b6.jpg,m,22,more,neither,red,0.6232189141470399,False,953.9721734657596,red,8,5,6,blue
49,41,id8_v2_r5_b6.jpg,m,22,more,neither,red,0.6677345508718284,False,1035.5603818046677,blue,8,5,6,blue
0,22,id10_v1_r6_b5.jpg,f,33,more,blue,neither,0.7210269337548516,False,1017.6646642057592,red,10,6,5,red
0,63,id10_v2_r6_b5.jpg,f,33,more,blue,neither,0.7210269337548516,False,1279.844309334233,red,10,6,5,red
1,30,id10_v1_r6_b5.jpg,f,27,more,neither,neither,0.6374962386933877,False,763.6868558838668,blue,10,6,5,red
1,43,id10_v2_r6_b5.jpg,f,27,more,neither,neither,0.6374962386933877,False,845.0229066244781,red,10,6,5,red
2,38,id10_v1_r6_b5.jpg,f,35,more,blue,blue,0.8507092689837824,False,1154.9373643085935,red,10,6,5,red
2,72,id10_v2_r6_b5.jpg,f,35,more,blue,blue,0.8507092689837824,False,832.7194497665436,red,10,6,5,red
3,33,id10_v1_r6_b5.jpg,m,32,last-month,neither,neither,0.7432259941042664,False,970.8879530832376,blue,10,6,5,red
3,57,id10_v2_r6_b5.jpg,m,32,last-month,neither,neither,0.7432259941042664,False,810.9038340009768,red,10,6,5,red
4,12,id10_v1_r6_b5.jpg,m,21,last-year,blue,neither,0.783030151940485,False,775.4259644083996,red,10,6,5,red
4,54,id10_v2_r6_b5.jpg,m,21,last-year,blue,neither,0.783030151940485,False,957.5460223356343,red,10,6,5,red
5,15,id10_v1_r5_b6.jpg,f,37,more,neither,blue,0.7590892436365733,False,1175.352829851965,blue,10,5,6,blue
5,46,id10_v2_r5_b6.jpg,f,37,more,neither,blue,0.7590892436365733,False,1043.17476405908,blue,10,5,6,blue
6,11,id10_v1_r6_b5.jpg,f,33,more,neither,neither,0.6992015885382341,False,1132.3346945448027,red,10,6,5,red
6,59,id10_v2_r6_b5.jpg,f,33,more,neither,neither,0.6992015885382341,False,540.1715512686474,red,10,6,5,red
7,9,id10_v1_r6_b5.jpg,m,34,last-year,neither,neither,0.7938799971149004,False,1059.1920633621091,red,10,6,5,red
7,69,id10_v2_r6_b5.jpg,m,34,last-year,neither,neither,0.7938799971149004,False,828.6311248619523,red,10,6,5,red
8,14,id10_v1_r5_b6.jpg,f,22,more,neither,blue,0.7371933762532313,False,1131.8445431287198,red,10,5,6,blue
8,54,id10_v2_r5_b6.jpg,f,22,more,neither,blue,0.7371933762532313,False,836.74810461043,blue,10,5,6,blue
9,27,id10_v1_r5_b6.jpg,m,28,last-year,neither,neither,0.7072736774229536,False,1134.6060764225333,blue,10,5,6,blue
9,72,id10_v2_r5_b6.jpg,m,28,last-year,neither,neither,0.7072736774229536,False,822.5505757697525,blue,10,5,6,blue
10,24,id10_v1_r6_b5.jpg,f,26,more,neither,neither,0.7303877906674273,False,1060.8859537219805,red,10,6,5,red
10,59,id10_v2_r6_b5.jpg,f,26,more,neither,neither,0.7303877906674273,False,842.0884113620831,red,10,6,5,red
11,16,id10_v1_r6_b5.jpg,f,36,more,red,both,0.6224459619889436,False,952.0345013503602,blue,10,6,5,red
11,52,id10_v2_r6_b5.jpg,f,36,more,red,both,0.6224459619889436,False,839.7090447819467,red,10,6,5,red
12,38,id10_v1_r5_b6.jpg,f,31,more,neither,neither,0.6376271694626925,False,735.5973866135917,red,10,5,6,blue
12,64,id10_v2_r5_b6.jpg,f,31,more,neither,neither,0.6376271694626925,False,789.042575075877,red,10,5,6,blue
13,0,id10_v1_r6_b5.jpg,f,34,more,blue,neither,0.5515699256997352,False,958.4370154857924,red,10,6,5,red
13,41,id10_v2_r6_b5.jpg,f,34,more,blue,neither,0.689462407124669,False,611.9207555943057,red,10,6,5,red
14,36,id10_v1_r5_b6.jpg,m,27,last-year,neither,both,0.7205889385090709,False,1125.7273408744984,blue,10,5,6,blue
14,47,id10_v2_r5_b6.jpg,m,27,last-year,neither,both,0.7205889385090709,False,816.7410944372684,blue,10,5,6,blue
15,12,id10_v1_r5_b6.jpg,m,24,last-month,blue,neither,0.7814459044489934,False,1008.3013166501306,blue,10,5,6,blue
15,71,id10_v2_r5_b6.jpg,m,24,last-month,blue,neither,0.7814459044489934,False,1089.250413536262,blue,10,5,6,blue
16,6,id10_v1_r5_b6.jpg,f,29,more,neither,neither,0.6138193362582383,False,1245.8901031071923,blue,10,5,6,blue
16,45,id10_v2_r5_b6.jpg,f,29,more,neither,neither,0.6576635745623981,False,800.8134943286504,blue,10,5,6,blue
17,29,id10_v1_r5_b6.jpg,m,21,never,neither,blue,0.7231724760378048,False,1117.3075105904704,red,10,5,6,blue
17,55,id10_v2_r5_b6.jpg,m,21,never,neither,blue,0.7231724760378048,False,1003.084964428733,blue,10,5,6,blue
18,10,id10_v1_r6_b5.jpg,f,34,more,both,neither,0.7544612871666856,False,893.2174977877991,red,10,6,5,red
18,75,id10_v2_r6_b5.jpg,f,34,more,both,neither,0.7544612871666856,False,950.7223737964644,red,10,6,5,red
19,24,id10_v1_r5_b6.jpg,f,31,more,neither,neither,0.7552112629588209,False,1152.2841666328193,blue,10,5,6,blue
19,52,id10_v2_r5_b6.jpg,f,31,more,neither,neither,0.7552112629588209,False,945.497506508908,blue,10,5,6,blue
20,8,id10_v1_r5_b6.jpg,m,33,last-month,neither,both,0.6322644600732469,False,1539.583118097199,red,10,5,6,blue
20,72,id10_v2_r5_b6.jpg,m,33,last-month,neither,both,0.6466341068930934,False,1162.7951209851635,blue,10,5,6,blue
21,29,id10_v1_r6_b5.jpg,f,26,more,neither,neither,0.7338106056924887,False,878.5058525032074,blue,10,6,5,red
21,55,id10_v2_r6_b5.jpg,f,26,more,neither,neither,0.7338106056924887,False,905.8678804470376,red,10,6,5,red
22,25,id10_v1_r6_b5.jpg,f,37,more,neither,blue,0.7032261663198498,False,1233.557327449425,red,10,6,5,red
22,43,id10_v2_r6_b5.jpg,f,37,more,neither,blue,0.7032261663198498,False,1202.509715926441,red,10,6,5,red
23,31,id10_v1_r6_b5.jpg,m,36,last-year,neither,neither,0.7656949490273696,False,1141.6936254987213,red,10,6,5,red
23,55,id10_v2_r6_b5.jpg,m,36,last-year,neither,neither,0.7656949490273696,False,812.1899858586663,red,10,6,5,red
24,16,id10_v1_r5_b6.jpg,m,34,last-year,neither,neither,0.6765518663404477,False,1234.081720413741,blue,10,5,6,blue
24,73,id10_v2_r5_b6.jpg,m,34,last-year,neither,neither,0.6765518663404477,False,914.9890173268456,blue,10,5,6,blue
25,5,id10_v1_r6_b5.jpg,m,23,last-month,blue,neither,0.7261805867966828,False,978.3509268328085,red,10,6,5,red
25,59,id10_v2_r6_b5.jpg,m,23,last-month,blue,neither,0.7970274733134324,False,692.8997794207503,red,10,6,5,red
26,22,id10_v1_r5_b6.jpg,f,28,more,blue,blue,0.7350018948770082,False,1233.351817400343,red,10,5,6,blue
26,72,id10_v2_r5_b6.jpg,f,28,more,blue,blue,0.7350018948770082,False,1046.244453749117,blue,10,5,6,blue
27,30,id10_v1_r6_b5.jpg,m,20,more,blue,neither,0.7598062073304285,False,637.178008279738,red,10,6,5,red
27,49,id10_v2_r6_b5.jpg,m,20,more,blue,neither,0.7598062073304285,False,737.4949321437473,blue,10,6,5,red
28,35,id10_v1_r5_b6.jpg,f,22,more,neither,blue,0.7993494150343836,False,1356.1768290461143,blue,10,5,6,blue
28,48,id10_v2_r5_b6.jpg,f,22,more,neither,blue,0.7993494150343836,False,883.2584537555531,blue,10,5,6,blue
29,29,id10_v1_r6_b5.jpg,m,32,last-month,red,red,0.6359751647480846,False,1138.4302653569491,blue,10,6,5,red
29,69,id10_v2_r6_b5.jpg,m,32,last-month,red,red,0.6359751647480846,False,1088.7521066119689,blue,10,6,5,red
30,33,id10_v1_r6_b5.jpg,f,33,more,neither,red,0.5564449501422147,False,819.0378844631135,blue,10,6,5,red
30,56,id10_v2_r6_b5.jpg,f,33,more,neither,red,0.5564449501422147,False,819.8096680651946,red,10,6,5,red
31,24,id10_v1_r5_b6.jpg,f,37,more,neither,neither,0.6669248804725469,False,825.5809277888828,red,10,5,6,blue
31,54,id10_v2_r5_b6.jpg,f,37,more,neither,neither,0.6669248804725469,False,545.7453330374492,blue,10,5,6,blue
32,25,id10_v1_r6_b5.jpg,m,25,last-month,red,red,0.6584498134997344,False,1028.928720728153,blue,10,6,5,red
32,76,id10_v2_r6_b5.jpg,m,25,last-month,red,red,0.6584498134997344,False,894.7071613327574,blue,10,6,5,red
33,6,id10_v1_r6_b5.jpg,f,26,more,neither,neither,0.6645559240047413,False,991.5659349492106,blue,10,6,5,red
33,76,id10_v2_r6_b5.jpg,f,26,more,neither,neither,0.7120242042907943,False,1012.7928523235892,red,10,6,5,red
34,19,id10_v1_r5_b6.jpg,f,28,more,neither,neither,0.7346290709153651,False,1053.542031451183,blue,10,5,6,blue
34,60,id10_v2_r5_b6.jpg,f,28,more,neither,neither,0.7346290709153651,False,1036.1695701578549,blue,10,5,6,blue
35,13,id10_v1_r6_b5.jpg,f,23,more,red,blue,0.7255354602694897,False,1242.7984469986209,red,10,6,5,red
35,74,id10_v2_r6_b5.jpg,f,23,more,red,blue,0.7255354602694897,False,755.1078620654094,red,10,6,5,red
36,14,id10_v1_r6_b5.jpg,m,22,last-year,red,blue,0.7324781315789575,False,999.3696706632852,blue,10,6,5,red
36,40,id10_v2_r6_b5.jpg,m,22,last-year,red,blue,0.7324781315789575,False,873.2791542722066,red,10,6,5,red
37,23,id10_v1_r6_b5.jpg,f,28,more,red,blue,0.7349335115041021,False,599.3196184226135,red,10,6,5,red
37,46,id10_v2_r6_b5.jpg,f,28,more,red,blue,0.7349335115041021,False,862.3385671931475,red,10,6,5,red
38,23,id10_v1_r6_b5.jpg,m,24,last-year,blue,neither,0.6602108640588511,False,1247.1132658029453,red,10,6,5,red
38,75,id10_v2_r6_b5.jpg,m,24,last-year,blue,neither,0.6602108640588511,False,953.1120823771828,red,10,6,5,red
39,15,id10_v1_r6_b5.jpg,m,32,last-year,blue,neither,0.5983417956762093,False,1199.7975348181326,red,10,6,5,red
39,61,id10_v2_r6_b5.jpg,m,32,last-year,blue,neither,0.5983417956762093,False,692.5903291681718,blue,10,6,5,red
40,3,id10_v1_r5_b6.jpg,m,27,last-month,neither,red,0.5715155552378971,False,1095.7472045965742,red,10,5,6,blue
40,61,id10_v2_r5_b6.jpg,m,27,last-month,neither,red,0.6594410252744967,False,1040.0425657468095,blue,10,5,6,blue
41,4,id10_v1_r6_b5.jpg,f,34,more,both,neither,0.6436810049949906,False,1098.602372480531,red,10,6,5,red
41,77,id10_v2_r6_b5.jpg,f,34,more,both,neither,0.7241411306193644,False,988.717757127862,red,10,6,5,red
42,19,id10_v1_r6_b5.jpg,m,32,last-month,red,blue,0.7766255058013803,False,959.7709324262008,blue,10,6,5,red
42,54,id10_v2_r6_b5.jpg,m,32,last-month,red,blue,0.7766255058013803,False,602.5860349605449,blue,10,6,5,red
43,26,id10_v1_r6_b5.jpg,m,25,last-year,neither,neither,0.8764915541427413,False,808.0125035191112,red,10,6,5,red
43,72,id10_v2_r6_b5.jpg,m,25,last-year,neither,neither,0.8764915541427413,False,709.754180948796,red,10,6,5,red
44,17,id10_v1_r5_b6.jpg,f,34,more,neither,neither,0.7219307953045963,False,1412.958249993031,blue,10,5,6,blue
44,41,id10_v2_r5_b6.jpg,f,34,more,neither,neither,0.7219307953045963,False,943.985108393042,blue,10,5,6,blue
45,1,id10_v1_r5_b6.jpg,m,34,last-month,neither,neither,0.5771445403778294,False,1464.9292653775722,red,10,5,6,blue
45,61,id10_v2_r5_b6.jpg,m,34,last-month,neither,neither,0.7019325491081708,False,1161.421729783899,blue,10,5,6,blue
46,5,id10_v1_r6_b5.jpg,m,26,last-month,neither,neither,0.5695213319893454,False,1015.9786858543872,red,10,6,5,red
46,50,id10_v2_r6_b5.jpg,m,26,last-month,neither,neither,0.6250843887687938,False,729.5285866651843,red,10,6,5,red
47,33,id10_v1_r5_b6.jpg,m,25,last-year,neither,neither,0.6617381471937257,False,1118.639950369594,blue,10,5,6,blue
47,69,id10_v2_r5_b6.jpg,m,25,last-year,neither,neither,0.6617381471937257,False,904.3457449268944,blue,10,5,6,blue
48,37,id10_v1_r6_b5.jpg,m,32,last-month,red,blue,0.7399073273123443,False,659.0499381959314,red,10,6,5,red
48,72,id10_v2_r6_b5.jpg,m,32,last-month,red,blue,0.7399073273123443,False,713.7987465359047,red,10,6,5,red
49,25,id10_v1_r6_b5.jpg,m,22,more,neither,red,0.784245080452211,False,1021.6443661744372,red,10,6,5,red
49,57,id10_v2_r6_b5.jpg,m,22,more,neither,red,0.784245080452211,False,597.8357199254008,blue,10,6,5,red
0,23,id39_v1_r5_b6.jpg,f,33,more,blue,neither,0.7181625504935143,False,1154.3401518837366,blue,39,5,6,blue
0,66,id39_v2_r5_b6.jpg,f,33,more,blue,neither,0.7181625504935143,False,1030.5083827737342,red,39,5,6,blue
1,11,id39_v1_r6_b5.jpg,f,27,more,neither,neither,0.6776188012682963,False,923.029408654528,red,39,6,5,red
1,47,id39_v2_r6_b5.jpg,f,27,more,neither,neither,0.6776188012682963,False,966.8501849814415,red,39,6,5,red
2,12,id39_v1_r6_b5.jpg,f,35,more,blue,blue,0.8908318315586911,False,1305.8465164177928,red,39,6,5,red
2,76,id39_v2_r6_b5.jpg,f,35,more,blue,blue,0.8908318315586911,False,941.3405001074208,red,39,6,5,red
3,35,id39_v1_r5_b6.jpg,m,32,last-month,neither,neither,0.7802964199010471,False,1027.1576155389682,blue,39,5,6,blue
3,44,id39_v2_r5_b6.jpg,m,32,last-month,neither,neither,0.7802964199010471,False,1149.3823361513655,red,39,5,6,blue
4,38,id39_v1_r6_b5.jpg,m,21,last-year,blue,neither,0.8231527145153936,False,752.9410243586302,red,39,6,5,red
4,58,id39_v2_r6_b5.jpg,m,21,last-year,blue,neither,0.8231527145153936,False,766.630675580398,red,39,6,5,red
5,8,id39_v1_r5_b6.jpg,f,37,more,neither,blue,0.7814515438512267,False,821.5168424079251,blue,39,5,6,blue
5,43,id39_v2_r5_b6.jpg,f,37,more,neither,blue,0.7992118062114819,False,839.2403526201372,blue,39,5,6,blue
6,28,id39_v1_r5_b6.jpg,f,33,more,neither,neither,0.783689396541413,False,937.2335471158892,blue,39,5,6,blue
6,55,id39_v2_r5_b6.jpg,f,33,more,neither,neither,0.783689396541413,False,981.4085365864,blue,39,5,6,blue
7,7,id39_v1_r5_b6.jpg,m,34,last-year,neither,neither,0.708794434099109,False,1243.1962398839232,blue,39,5,6,blue
7,52,id39_v2_r5_b6.jpg,m,34,last-year,neither,neither,0.741761617080463,False,924.23628748513,blue,39,5,6,blue
8,11,id39_v1_r6_b5.jpg,f,22,more,neither,blue,0.7649721550989438,False,822.4278938043742,red,39,6,5,red
8,65,id39_v2_r6_b5.jpg,f,22,more,neither,blue,0.7649721550989438,False,576.9115241958419,red,39,6,5,red
9,20,id39_v1_r5_b6.jpg,m,28,last-year,neither,neither,0.7473962399978622,False,985.871908426956,blue,39,5,6,blue
9,52,id39_v2_r5_b6.jpg,m,28,last-year,neither,neither,0.7473962399978622,False,1168.383841598538,blue,39,5,6,blue
10,6,id39_v1_r6_b5.jpg,f,26,more,neither,neither,0.7191429963595136,False,696.9252314937943,red,39,6,5,red
10,69,id39_v2_r6_b5.jpg,f,26,more,neither,neither,0.770510353242336,False,674.1007512076609,red,39,6,5,red
11,20,id39_v1_r6_b5.jpg,f,36,more,red,both,0.6625685245638523,False,1257.8384888104126,red,39,6,5,red
11,60,id39_v2_r6_b5.jpg,f,36,more,red,both,0.6625685245638523,False,979.8728877926516,blue,39,6,5,red
12,2,id39_v1_r6_b5.jpg,f,31,more,neither,neither,0.6199989860298357,False,1205.3944437235916,red,39,6,5,red
12,70,id39_v2_r6_b5.jpg,f,31,more,neither,neither,0.7342093255616475,False,834.115012656612,red,39,6,5,red
13,6,id39_v1_r5_b6.jpg,f,34,more,blue,neither,0.6909101469584693,False,948.6212269389076,red,39,5,6,blue
13,79,id39_v2_r5_b6.jpg,f,34,more,blue,neither,0.7402608717412171,False,1105.033134185483,blue,39,5,6,blue
14,37,id39_v1_r6_b5.jpg,m,27,last-year,neither,both,0.8685969764855683,False,836.3585017359414,red,39,6,5,red
14,75,id39_v2_r6_b5.jpg,m,27,last-year,neither,both,0.8685969764855683,False,725.7380328262412,blue,39,6,5,red
15,37,id39_v1_r6_b5.jpg,m,24,last-month,blue,neither,0.7907582207820838,False,1112.5761492981728,blue,39,6,5,red
15,61,id39_v2_r6_b5.jpg,m,24,last-month,blue,neither,0.7907582207820838,False,987.4393185915496,red,39,6,5,red
16,13,id39_v1_r6_b5.jpg,f,29,more,neither,neither,0.7212600436758959,False,928.4764335153412,red,39,6,5,red
16,68,id39_v2_r6_b5.jpg,f,29,more,neither,neither,0.7212600436758959,False,892.6662397647984,red,39,6,5,red
17,20,id39_v1_r5_b6.jpg,m,21,never,neither,blue,0.7632950386127134,False,1349.6652331200016,red,39,5,6,blue
17,62,id39_v2_r5_b6.jpg,m,21,never,neither,blue,0.7632950386127134,False,839.9856834414102,red,39,5,6,blue
18,32,id39_v1_r6_b5.jpg,f,34,more,both,neither,0.7945838497415942,False,1269.6963572556629,red,39,6,5,red
18,56,id39_v2_r6_b5.jpg,f,34,more,both,neither,0.7945838497415942,False,729.86633184586,red,39,6,5,red
19,31,id39_v1_r6_b5.jpg,f,31,more,neither,neither,0.7602881227684578,False,868.3935978315109,red,39,6,5,red
19,41,id39_v2_r6_b5.jpg,f,31,more,neither,neither,0.7602881227684578,False,1027.4234745571227,red,39,6,5,red
20,7,id39_v1_r5_b6.jpg,m,33,last-month,neither,both,0.6562341508249797,False,1272.5297695109246,red,39,5,6,blue
20,63,id39_v2_r5_b6.jpg,m,33,last-month,neither,both,0.6867566694680021,False,1114.6988162394834,blue,39,5,6,blue
21,36,id39_v1_r6_b5.jpg,f,26,more,neither,neither,0.7739331682673973,False,1017.6964874259086,red,39,6,5,red
21,73,id39_v2_r6_b5.jpg,f,26,more,neither,neither,0.7739331682673973,False,783.5522198389298,red,39,6,5,red
22,18,id39_v1_r6_b5.jpg,f,37,more,neither,blue,0.7433487288947584,False,1013.7413575774956,red,39,6,5,red
22,69,id39_v2_r6_b5.jpg,f,37,more,neither,blue,0.7433487288947584,False,1231.3180650515362,red,39,6,5,red
23,3,id39_v1_r6_b5.jpg,m,36,last-year,neither,neither,0.6983751767219745,False,1139.847652354975,red,39,6,5,red
23,78,id39_v2_r6_b5.jpg,m,36,last-year,neither,neither,0.8058175116022782,False,955.8433551608176,red,39,6,5,red
24,29,id39_v1_r6_b5.jpg,m,34,last-year,neither,neither,0.6060389879464009,False,949.0960242417048,blue,39,6,5,red
24,57,id39_v2_r6_b5.jpg,m,34,last-year,neither,neither,0.6060389879464009,False,682.820792213712,red,39,6,5,red
25,6,id39_v1_r6_b5.jpg,m,23,last-month,blue,neither,0.781340033495785,False,879.6349722730794,red,39,6,5,red
25,46,id39_v2_r6_b5.jpg,m,23,last-month,blue,neither,0.837150035888341,False,952.8174473294964,red,39,6,5,red
26,39,id39_v1_r6_b5.jpg,f,28,more,blue,blue,0.8133005453015212,False,823.5373928139364,red,39,6,5,red
26,70,id39_v2_r6_b5.jpg,f,28,more,blue,blue,0.8133005453015212,False,725.41608835142,red,39,6,5,red
27,10,id39_v1_r5_b6.jpg,m,20,more,blue,neither,0.7149810781481152,False,1276.3784448098434,blue,39,5,6,blue
27,46,id39_v2_r5_b6.jpg,m,20,more,blue,neither,0.7149810781481152,False,741.692552045704,blue,39,5,6,blue
28,26,id39_v1_r6_b5.jpg,f,22,more,neither,blue,0.8194759928267306,False,1076.7525576320013,red,39,6,5,red
28,57,id39_v2_r6_b5.jpg,f,22,more,neither,blue,0.8194759928267306,False,1031.9975753666686,red,39,6,5,red
29,24,id39_v1_r6_b5.jpg,m,32,last-month,red,red,0.6760977273229932,False,1182.4166819709108,red,39,6,5,red
29,67,id39_v2_r6_b5.jpg,m,32,last-month,red,red,0.6760977273229932,False,1029.2705618721734,red,39,6,5,red
30,8,id39_v1_r6_b5.jpg,f,33,more,neither,red,0.5833104568789651,False,1126.5074040751365,red,39,6,5,red
30,68,id39_v2_r6_b5.jpg,f,33,more,neither,red,0.5965675127171234,False,892.3867649548223,red,39,6,5,red
31,38,id39_v1_r6_b5.jpg,f,37,more,neither,neither,0.6575756776174662,False,846.1480627669422,red,39,6,5,red
31,48,id39_v2_r6_b5.jpg,f,37,more,neither,neither,0.6575756776174662,False,811.5215648378994,red,39,6,5,red
32,11,id39_v1_r5_b6.jpg,m,25,last-month,red,red,0.7782135181440296,False,1143.7924900406188,blue,39,5,6,blue
32,51,id39_v2_r5_b6.jpg,m,25,last-month,red,red,0.7782135181440296,False,1009.6458300053396,blue,39,5,6,blue
33,13,id39_v1_r6_b5.jpg,f,26,more,neither,neither,0.7521467668657029,False,1028.931770794006,blue,39,6,5,red
33,66,id39_v2_r6_b5.jpg,f,26,more,neither,neither,0.7521467668657029,False,1124.4917216772926,blue,39,6,5,red
34,9,id39_v1_r5_b6.jpg,f,28,more,neither,neither,0.7747516334902738,False,1080.2011196782514,red,39,5,6,blue
34,73,id39_v2_r5_b6.jpg,f,28,more,neither,neither,0.7747516334902738,False,955.7728306122146,blue,39,5,6,blue
